"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","scenario","replicate","method","group"
"lambda",1.03119869581319,1.04058485102011,0.0245536848596205,0.991139299231005,1.03959860119854,1.08548490686621,TRUE,0.382270736982339,"parent_excitation_sparse",52,"one_step_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.345196637688736,0.0132748777914038,0.320102458489285,0.345916433958157,0.36978097940613,TRUE,-0.689050116257322,"parent_excitation_sparse",52,"one_step_finite_population_overdispersed","survival"
"survival_80",0.589040434058665,0.591448296564918,0.022219606931436,0.55062741762361,0.591652678241385,0.634946635664896,TRUE,0.108366566235065,"parent_excitation_sparse",52,"one_step_finite_population_overdispersed","survival"
"survival_110",0.789181706522253,0.79787694495814,0.0284543355176992,0.742391037863845,0.799648013573464,0.847607564262397,TRUE,0.305585714011072,"parent_excitation_sparse",52,"one_step_finite_population_overdispersed","survival"
"growth_increment_50",12,12.0346102483599,0.324449458603615,11.3801542190305,12.0320726776095,12.6435884909101,TRUE,0.106673774426622,"parent_excitation_sparse",52,"one_step_finite_population_overdispersed","growth"
"growth_increment_80",8.4,8.48339899777338,0.23875898074601,8.00419562443522,8.48400703176863,8.95880469545487,TRUE,0.349302034682843,"parent_excitation_sparse",52,"one_step_finite_population_overdispersed","growth"
"growth_increment_110",4.8,4.93218774718684,0.188720274780436,4.5595418303367,4.93143321544515,5.30012697723009,TRUE,0.700442744377282,"parent_excitation_sparse",52,"one_step_finite_population_overdispersed","growth"
"growth_sd.log_growth_sd",4.5,4.38671812422985,0.125662124028321,4.15461176959863,4.38351659966584,4.63139576711374,TRUE,-0.90147987427475,"parent_excitation_sparse",52,"one_step_finite_population_overdispersed","growth"
"recruitment_50",0.019387103915861,0.0241150798902323,0.00300489031151339,0.0190229207210787,0.0238769647908746,0.0310072869866187,TRUE,1.5734271418347,"parent_excitation_sparse",52,"one_step_finite_population_overdispersed","recruitment"
"recruitment_80",0.183939720585721,0.208029328669631,0.0161412317261542,0.17852960513867,0.206649845545753,0.243125192156089,TRUE,1.49242687872923,"parent_excitation_sparse",52,"one_step_finite_population_overdispersed","recruitment"
"recruitment_110",1.74517147873092,1.79893545068629,0.0693331949410558,1.67134261980134,1.80054842590893,1.9315107313083,TRUE,0.775443451020528,"parent_excitation_sparse",52,"one_step_finite_population_overdispersed","recruitment"
"recruit_mean_50",44,43.9062362443117,0.286302011669592,43.3099036753797,43.9282097018641,44.4297920060801,TRUE,-0.3274994651329,"parent_excitation_sparse",52,"one_step_finite_population_overdispersed","recruit_size"
"recruit_mean_80",44.6,44.52237222,0.187369755557122,44.137557386145,44.5358350299104,44.8670987010047,TRUE,-0.414302616605507,"parent_excitation_sparse",52,"one_step_finite_population_overdispersed","recruit_size"
"recruit_mean_110",45.2,45.1385081956882,0.0938458143798497,44.9454009608364,45.1412898387715,45.3141970008967,TRUE,-0.65524290793535,"parent_excitation_sparse",52,"one_step_finite_population_overdispersed","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.46870830637206,0.0365538539827597,3.39865645902333,3.4675257881429,3.54286938313322,TRUE,-0.856043623818738,"parent_excitation_sparse",52,"one_step_finite_population_overdispersed","recruit_size"
"lambda",1.03119869581319,1.03699249206122,0.0272535300534257,0.981514022445257,1.03754679234439,1.08547834171536,TRUE,0.212588836626488,"parent_excitation_sparse",52,"one_step_finite_population_overdispersed","lambda"
"survival_50",0.354343693774205,0.353037825049806,0.00664218482905359,0.339581520162605,0.353224593779983,0.366495771545323,TRUE,-0.196602286447463,"parent_excitation_dense",52,"one_step_gamma_poisson","survival"
"survival_80",0.589040434058665,0.594047779673118,0.0106924113410141,0.573652813301915,0.59402775995241,0.615597761957735,TRUE,0.468308359522776,"parent_excitation_dense",52,"one_step_gamma_poisson","survival"
"survival_110",0.789181706522253,0.796684067403545,0.0132096358582407,0.77112211801351,0.797709235393802,0.821160505914266,TRUE,0.567946078287373,"parent_excitation_dense",52,"one_step_gamma_poisson","survival"
"growth_increment_50",12,11.961543153631,0.116870046204453,11.7272331398632,11.9551984288544,12.1992214859204,TRUE,-0.329056482973846,"parent_excitation_dense",52,"one_step_gamma_poisson","growth"
"growth_increment_80",8.4,8.39990001298402,0.0788361851653887,8.24303823217024,8.40006013824054,8.56264420749606,TRUE,-0.00126828835987674,"parent_excitation_dense",52,"one_step_gamma_poisson","growth"
"growth_increment_110",4.8,4.83825687233708,0.0882085456290584,4.68040230223246,4.83527182151,5.01601113844902,TRUE,0.433709365280345,"parent_excitation_dense",52,"one_step_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.29873161619968,0.0751760570799856,4.15297197837166,4.29733771138911,4.45095775439545,FALSE,-2.67729369719631,"parent_excitation_dense",52,"one_step_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.020925885591981,0.00106141279684697,0.0189223855722941,0.0208863047619815,0.0231132544756881,TRUE,1.44974856219098,"parent_excitation_dense",52,"one_step_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.197505468156121,0.00630277375755779,0.185202836296016,0.197352409862922,0.21011762874193,FALSE,2.15234563260867,"parent_excitation_dense",52,"one_step_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.86482477134828,0.0277532847662467,1.8083145571584,1.86539199904719,1.91798149046017,FALSE,4.31132003383193,"parent_excitation_dense",52,"one_step_gamma_poisson","recruitment"
"recruit_mean_50",44,43.7561578077078,0.178646961866043,43.4205725435457,43.7693458386586,44.11429719482,TRUE,-1.36493892616565,"parent_excitation_dense",52,"one_step_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.4389278290393,0.11387927368854,44.2171963233101,44.4474926357438,44.652489379793,TRUE,-1.41441164615506,"parent_excitation_dense",52,"one_step_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.1216978503707,0.053172162437103,45.009321497075,45.1254860429799,45.2241761431964,TRUE,-1.47261548224512,"parent_excitation_dense",52,"one_step_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.49196498896696,0.0210749159784489,3.44972861052435,3.49228059701087,3.53426694806507,TRUE,-0.381259457511203,"parent_excitation_dense",52,"one_step_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.04071112298597,0.0123221606475551,1.01786886998635,1.04135563196424,1.06327839237259,TRUE,0.771977207963104,"parent_excitation_dense",52,"one_step_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.35483330060795,0.00567001845782811,0.344860191679255,0.354958576911533,0.365532500561502,TRUE,0.0863501304955251,"parent_excitation_dense",52,"one_step_finite_population_overdispersed","survival"
"survival_80",0.589040434058665,0.594021636378143,0.00557485811521798,0.582782234240946,0.594098001434133,0.604876352858006,TRUE,0.893511945331899,"parent_excitation_dense",52,"one_step_finite_population_overdispersed","survival"
"survival_110",0.789181706522253,0.795574284432479,0.00614906094390692,0.783081817932139,0.79534025698539,0.807019537159587,TRUE,1.03960230164255,"parent_excitation_dense",52,"one_step_finite_population_overdispersed","survival"
"growth_increment_50",12,11.944571760705,0.110020717127672,11.7348043289445,11.9455163866314,12.1474917611354,TRUE,-0.503798200394398,"parent_excitation_dense",52,"one_step_finite_population_overdispersed","growth"
"growth_increment_80",8.4,8.39131457425952,0.0713680310988094,8.26122207627238,8.39203382018989,8.52845820132058,TRUE,-0.121699108224694,"parent_excitation_dense",52,"one_step_finite_population_overdispersed","growth"
"growth_increment_110",4.8,4.83805738781404,0.065870025796954,4.71474753664516,4.8394695926389,4.96275840787113,TRUE,0.577764884005882,"parent_excitation_dense",52,"one_step_finite_population_overdispersed","growth"
"growth_sd.log_growth_sd",4.5,4.36561632606264,0.0679289245429751,4.24344083648771,4.36416067706554,4.50404909686107,TRUE,-1.97829827045686,"parent_excitation_dense",52,"one_step_finite_population_overdispersed","growth"
"recruitment_50",0.019387103915861,0.0200879876846479,0.0013095855450256,0.0174683346990985,0.0200528131458762,0.0226909886368573,TRUE,0.535195101571761,"parent_excitation_dense",52,"one_step_finite_population_overdispersed","recruitment"
"recruitment_80",0.183939720585721,0.192271393184948,0.00768427777319569,0.176669782576217,0.192339674268838,0.207898532688612,TRUE,1.08424927431553,"parent_excitation_dense",52,"one_step_finite_population_overdispersed","recruitment"
"recruitment_110",1.74517147873092,1.84164029393215,0.035880576946255,1.77275658793454,1.84404343477561,1.91146183496989,FALSE,2.68860825024427,"parent_excitation_dense",52,"one_step_finite_population_overdispersed","recruitment"
"recruit_mean_50",44,43.7664496143958,0.16987540462934,43.4151307692387,43.7693551598731,44.1041783877812,TRUE,-1.37483343226613,"parent_excitation_dense",52,"one_step_finite_population_overdispersed","recruit_size"
"recruit_mean_80",44.6,44.4456720224099,0.10771591761697,44.2241085549479,44.4465497231792,44.6569408008865,TRUE,-1.43273140130405,"parent_excitation_dense",52,"one_step_finite_population_overdispersed","recruit_size"
"recruit_mean_110",45.2,45.1248944304239,0.0487411614196223,45.0327597201587,45.1269035213217,45.2173788417496,TRUE,-1.54090644105759,"parent_excitation_dense",52,"one_step_finite_population_overdispersed","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.50208468811305,0.0199311774277977,3.4650651636658,3.50132460397459,3.54052841326438,TRUE,0.104594328187775,"parent_excitation_dense",52,"one_step_finite_population_overdispersed","recruit_size"
"lambda",1.03119869581319,1.04072808288731,0.00633996331849805,1.02872031142872,1.0406715762867,1.05310033797797,TRUE,1.50306659445727,"parent_excitation_dense",52,"one_step_finite_population_overdispersed","lambda"
"survival_50",0.354343693774205,0.376180952007246,0.0135673480136685,0.351308391179738,0.375859732903027,0.403507045701542,TRUE,1.6095450791888,"parent_excitation_sparse",53,"one_step_gamma_poisson","survival"
"survival_80",0.589040434058665,0.601361924820728,0.0193508725693346,0.56149322047167,0.6025338761926,0.635770281915971,TRUE,0.636740835221516,"parent_excitation_sparse",53,"one_step_gamma_poisson","survival"
"survival_110",0.789181706522253,0.789764303188472,0.0247205822947289,0.738821972363172,0.791163691961595,0.830601131952774,TRUE,0.0235672711618783,"parent_excitation_sparse",53,"one_step_gamma_poisson","survival"
"growth_increment_50",12,11.9349007691788,0.239883703690207,11.4622982076822,11.9348641730757,12.384080520392,TRUE,-0.271378296315009,"parent_excitation_sparse",53,"one_step_gamma_poisson","growth"
"growth_increment_80",8.4,8.33370808251003,0.161552914500255,8.01673528440053,8.34617764729063,8.6233385534956,TRUE,-0.410341823265994,"parent_excitation_sparse",53,"one_step_gamma_poisson","growth"
"growth_increment_110",4.8,4.73251539584125,0.172511341726473,4.40457663566262,4.73309129280327,5.05677575734527,TRUE,-0.391189376207823,"parent_excitation_sparse",53,"one_step_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.53579066785625,0.152584836459993,4.26028206153846,4.52861859318043,4.84549534134722,TRUE,0.234562415811442,"parent_excitation_sparse",53,"one_step_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.0239829410142385,0.00221707028968292,0.0198120541793993,0.0239587419408997,0.0282402650465511,FALSE,2.07293251809117,"parent_excitation_sparse",53,"one_step_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.205319532526423,0.0120720255834185,0.182170627266361,0.205126437983017,0.228919287243163,TRUE,1.77102109277069,"parent_excitation_sparse",53,"one_step_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.75984343342171,0.0476182480119165,1.67102101812577,1.75735953109721,1.85563534026457,TRUE,0.308116222316989,"parent_excitation_sparse",53,"one_step_gamma_poisson","recruitment"
"recruit_mean_50",44,43.7198891575165,0.318328107097508,43.0869497968144,43.7212712113241,44.3348403170815,TRUE,-0.879943794588243,"parent_excitation_sparse",53,"one_step_gamma_poisson","recruit_size"
