"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","prior_sd","contraction","scenario","replicate","method","group"
"log_recruitment_at_80",-1.69314718055995,-1.74352020920361,0.0700063029239644,-1.87910768636933,-1.73996107646794,-1.60322500979112,TRUE,-0.719549905361701,1.5,0.953329131384024,"parent_excitation_sparse",45,"one_step_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.47994425986297,0.0283758410300626,1.42529223883009,1.47864131110119,1.53784322656947,TRUE,-0.706789275982485,1,0.971624158969937,"parent_excitation_sparse",45,"one_step_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.5868145612484,0.238943849234237,44.1199639267332,44.5796329472226,45.040179838414,TRUE,-0.0551821643194693,10,0.976105615076576,"parent_excitation_sparse",45,"one_step_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.385899499363663,0.0919145104250853,0.200249425828979,0.38968278065355,0.55968126900161,TRUE,-0.15340886407516,2,0.954042744787457,"parent_excitation_sparse",45,"one_step_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.25192359652789,0.0141896777754745,1.22576510204856,1.25157211838676,1.28026085423565,TRUE,-0.0591537017795715,0.7,0.979729031749322,"parent_excitation_sparse",45,"one_step_gamma_poisson","recruit_size"
"log_process_precision",NA,5.15484217783288,0.498976311125065,4.17265479686489,5.17253066452984,6.18391204840844,NA,NA,2,0.750511844437468,"parent_excitation_sparse",45,"one_step_gamma_poisson","process"
"survival_at_80",0.36,0.484806105308242,0.105941284342044,0.279458627351123,0.482611196425634,0.670221707344754,TRUE,1.17806864513074,1.5,0.929372477105304,"parent_excitation_sparse",45,"one_step_finite_population_overdispersed","survival"
"survival_slope_20",0.64,0.724029728682365,0.0707425182966402,0.589965625053229,0.723539588546412,0.858012728261085,TRUE,1.18782495599052,1,0.92925748170336,"parent_excitation_sparse",45,"one_step_finite_population_overdispersed","survival"
"growth_increment_80",8.4,8.13945375877555,0.15066584264416,7.84889417284412,8.14000528466792,8.41103433124021,TRUE,-1.72929866950538,6,0.974889026225973,"parent_excitation_sparse",45,"one_step_finite_population_overdispersed","growth"
"growth_slope_20",-2.4,-2.43895783576557,0.0916213570164784,-2.62051819802461,-2.43379375241011,-2.27367979302226,TRUE,-0.425204745205444,3,0.969459547661174,"parent_excitation_sparse",45,"one_step_finite_population_overdispersed","growth"
"log_growth_sd",1.50407739677627,1.43331718822774,0.0354943584575996,1.36323957219325,1.43486640537029,1.50296133379608,FALSE,-1.99356212151464,0.7,0.949293773632,"parent_excitation_sparse",45,"one_step_finite_population_overdispersed","growth"
"log_recruitment_at_80",-1.69314718055995,-1.72205156227719,0.0791736351646406,-1.87429012182567,-1.72282966244804,-1.57527768037365,TRUE,-0.365075844466864,1.5,0.947217576556906,"parent_excitation_sparse",45,"one_step_finite_population_overdispersed","recruitment"
"recruitment_slope_20",1.5,1.47194897551859,0.0332691114874677,1.4072703004947,1.47232794805948,1.53368519755707,TRUE,-0.843155203948766,1,0.966730888512532,"parent_excitation_sparse",45,"one_step_finite_population_overdispersed","recruitment"
"recruit_mean_80",44.6,44.4874047460277,0.204577837261052,44.1206077564354,44.4893759264494,44.8864388890488,TRUE,-0.550378552631898,10,0.979542216273895,"parent_excitation_sparse",45,"one_step_finite_population_overdispersed","recruit_size"
"recruit_mean_slope_20",0.4,0.419558128016717,0.0762825007455002,0.274841004543598,0.420060010152679,0.571022441499133,TRUE,0.25639075575102,2,0.96185874962725,"parent_excitation_sparse",45,"one_step_finite_population_overdispersed","recruit_size"
"log_recruit_sd",1.25276296849537,1.24479991074559,0.0114301625314056,1.22393155228019,1.24453501285678,1.26692809348258,TRUE,-0.696670561586,0.7,0.983671196383706,"parent_excitation_sparse",45,"one_step_finite_population_overdispersed","recruit_size"
"log_process_precision",NA,6.84038019068801,0.984439450497118,4.87234713298755,6.83435752260913,8.62641680902932,NA,NA,2,0.507780274751441,"parent_excitation_sparse",45,"one_step_finite_population_overdispersed","process"
"survival_at_80",0.36,0.347660407151472,0.041355665993965,0.270984568595187,0.342256476485279,0.434488931597493,TRUE,-0.298377321509672,1.5,0.972429556004023,"parent_excitation_dense",45,"one_step_gamma_poisson","survival"
"survival_slope_20",0.64,0.640442603064431,0.0263078117638201,0.594950704798634,0.639634104446843,0.69231071613512,TRUE,0.0168240166990764,1,0.97369218823618,"parent_excitation_dense",45,"one_step_gamma_poisson","survival"
"growth_increment_80",8.4,8.37670717379173,0.0745242662778781,8.22742609192996,8.3783794092777,8.53075948903231,TRUE,-0.312553579815434,6,0.987579288953687,"parent_excitation_dense",45,"one_step_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.38630803954179,0.0409285311562968,-2.46659736464734,-2.38649040925485,-2.30749821936769,TRUE,0.334533394465563,3,0.986357156281234,"parent_excitation_dense",45,"one_step_gamma_poisson","growth"
