"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","prior_sd","contraction","scenario","replicate","method","group"
"survival_slope_20",0.64,0.684718420257873,0.0629567435916358,0.575454723251625,0.683438655304316,0.810513306972376,TRUE,0.710303896083561,1,0.937043256408364,"dense_profiles",1,"ungated_weak","survival"
"growth_increment_80",8.4,8.17722229761384,0.537486060421657,7.15994595687908,8.17777871577817,9.15778782854202,TRUE,-0.414480893162877,6,0.910418989929724,"dense_profiles",1,"ungated_weak","growth"
"growth_slope_20",-2.4,-2.25713818674885,0.240978303922655,-2.70992956863305,-2.2574025637976,-1.79189837735872,TRUE,0.592840977489009,3,0.919673898692448,"dense_profiles",1,"ungated_weak","growth"
"log_growth_sd",1.50407739677627,1.40853031287243,0.135945365902027,1.15900521732004,1.40258875222597,1.68853350742645,TRUE,-0.702834431095665,0.7,0.805792334425676,"dense_profiles",1,"ungated_weak","growth"
"log_recruitment_at_80",-1.69314718055995,-1.10620053119708,0.121820749479825,-1.3380480782914,-1.10248016209124,-0.864090608141758,FALSE,4.81811720802189,1.5,0.91878616701345,"dense_profiles",1,"ungated_weak","recruitment"
"recruitment_slope_20",1.5,1.18578550910835,0.0854535941243799,1.00849276893245,1.18636591656376,1.35386315610139,FALSE,-3.67701901963656,1,0.91454640587562,"dense_profiles",1,"ungated_weak","recruitment"
"recruit_mean_80",44.6,45.6166130193768,0.458133019204461,44.6947322138394,45.6460446123361,46.5171817033656,FALSE,2.2190345964195,10,0.954186698079554,"dense_profiles",1,"ungated_weak","recruit_size"
"recruit_mean_slope_20",0.4,-0.139431530313241,0.32921361016123,-0.798937613141343,-0.161566108361076,0.536213558906833,TRUE,-1.6385456544432,2,0.835393194919385,"dense_profiles",1,"ungated_weak","recruit_size"
"log_recruit_sd",1.25276296849537,1.30125167760432,0.0266781636523709,1.25139553839469,1.30055234900835,1.35489902558555,TRUE,1.81754298162294,0.7,0.96188833763947,"dense_profiles",1,"ungated_weak","recruit_size"
"log_process_precision",NA,5.20082451640525,0.631409996879226,4.06240329443184,5.1803443487035,6.45732593777426,NA,NA,2,0.684295001560387,"dense_profiles",1,"ungated_weak","process"
