"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","scenario","replicate","method","group"
"survival_110",0.789181706522253,0.77626101459038,0.0178192675576587,0.739548624205872,0.776703259495053,0.807070971908296,TRUE,-0.725096690425939,"diverse_initial",3,"recursive_gamma_poisson","survival"
"growth_increment_50",12,12.458085389109,0.426647930813227,11.7007436316762,12.4399646904093,13.3161877012922,TRUE,1.07368477853819,"diverse_initial",3,"recursive_gamma_poisson","growth"
"growth_increment_80",8.4,8.7628427136288,0.284783345803316,8.23213340978215,8.76288368758653,9.32830956217811,TRUE,1.27410088748446,"diverse_initial",3,"recursive_gamma_poisson","growth"
"growth_increment_110",4.8,5.06760003814862,0.267511239718831,4.58285519762546,5.06925149588564,5.56877156681439,TRUE,1.00033194279942,"diverse_initial",3,"recursive_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,3.66278786627663,0.457482918748958,2.89532027222828,3.6129675317463,4.60823357125021,TRUE,-1.83004020349618,"diverse_initial",3,"recursive_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.036243445143035,0.0133793153439575,0.0154866897530175,0.03430121802473,0.0682560321515581,TRUE,1.25988070344622,"diverse_initial",3,"recursive_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.232712993706457,0.0491906735335,0.145260239574858,0.229779280412883,0.338021369796218,TRUE,0.991514643269108,"diverse_initial",3,"recursive_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.5311424600535,0.104687450057542,1.34173356286431,1.53193119153048,1.74178520459583,FALSE,-2.04445727314766,"diverse_initial",3,"recursive_gamma_poisson","recruitment"
"recruit_mean_50",44,46.0719748312614,1.34531265153826,43.4733587620114,46.1489028515353,48.4773475157626,TRUE,1.54014371967159,"diverse_initial",3,"recursive_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,45.9104376949357,0.78683614656473,44.3713842050196,45.9517192811016,47.3041257128889,TRUE,1.66545182330139,"diverse_initial",3,"recursive_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.7489005586099,0.253914651122909,45.2288395114011,45.7584708714515,46.217863149909,FALSE,2.16175221155,"diverse_initial",3,"recursive_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.504639009817,0.123946955675057,3.26356886141611,3.50086551723678,3.7478479214325,TRUE,0.0374273800573719,"diverse_initial",3,"recursive_gamma_poisson","recruit_size"
"lambda",1.03119869581319,0.992920434833721,0.0133345998991584,0.964443465899387,0.993628685240121,1.01763471516805,FALSE,-2.87059688846663,"diverse_initial",3,"recursive_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.32015786857861,0.0199697995629059,0.284613653409174,0.317537003422508,0.359774157593321,TRUE,-1.71187623030005,"diverse_initial",3,"one_step_poisson","survival"
"survival_80",0.589040434058665,0.549094403546076,0.031210758723157,0.49280158784595,0.548642143032017,0.610327170844148,TRUE,-1.27988014860244,"diverse_initial",3,"one_step_poisson","survival"
