"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","prior_sd","contraction","scenario","replicate","method","group"
"recruit_mean_80",44.6,45.4776596262536,0.353067744549592,44.8065653010659,45.4722712686075,46.1186371713732,FALSE,2.48581083886104,10,0.964693225545041,"longer_followup",1,"one_step_shared_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.0436270589026072,0.219537141452169,-0.37494966805645,0.0541824991175317,0.466051051351968,TRUE,-1.62329225360273,2,0.890231429273916,"longer_followup",1,"one_step_shared_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.2172019102518,0.0348702516581537,1.15519258254687,1.21674841132302,1.29002619728013,TRUE,-1.0198107714331,0.7,0.950185354774066,"longer_followup",1,"one_step_shared_gamma_poisson","recruit_size"
"log_process_precision",NA,2.88578276539102,0.331062234592372,2.27123907300537,2.89589403833412,3.50729214302528,NA,NA,2,0.834468882703814,"longer_followup",1,"one_step_shared_gamma_poisson","process"
"survival_at_80",0.36,0.249990457446864,0.0556981060568073,0.132389922874648,0.25013275794338,0.351545037901096,FALSE,-1.97510382922062,1.5,0.962867929295462,"diverse_initial",1,"recursive_poisson","survival"
"survival_slope_20",0.64,0.573880903053321,0.039881665698762,0.499635115128469,0.573239081834514,0.653742106355456,TRUE,-1.65788203146016,1,0.960118334301238,"diverse_initial",1,"recursive_poisson","survival"
"growth_increment_80",8.4,8.45566090908458,0.329031445737443,7.77799679974103,8.45270201537371,9.09658093068241,TRUE,0.16916592564527,6,0.945161425710426,"diverse_initial",1,"recursive_poisson","growth"
"growth_slope_20",-2.4,-2.42015348405054,0.154738615563735,-2.69430911162215,-2.43033820072791,-2.10638007437247,TRUE,-0.130242111686975,3,0.948420461478755,"diverse_initial",1,"recursive_poisson","growth"
"log_growth_sd",1.50407739677627,1.69299465228383,0.0681594108024425,1.55446206661375,1.69699968553938,1.81898852236013,FALSE,2.77169730904982,0.7,0.902629413139368,"diverse_initial",1,"recursive_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.21582466507457,0.136765388583706,-1.48417028939638,-1.2141528221479,-0.952903809977456,FALSE,3.49008269144961,1.5,0.90882307427753,"diverse_initial",1,"recursive_poisson","recruitment"
"recruitment_slope_20",1.5,1.30792462826396,0.0719352687626355,1.17563022470481,1.31022708939332,1.4497986387857,FALSE,-2.67011404892124,1,0.928064731237364,"diverse_initial",1,"recursive_poisson","recruitment"
"recruit_mean_80",44.6,45.2291751911761,0.547089699035739,44.105805319887,45.2013232262472,46.3115608735686,TRUE,1.1500402809358,10,0.945291030096426,"diverse_initial",1,"recursive_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.110193462670992,0.271981618882732,-0.428671650843409,0.120899888777495,0.644898493718758,TRUE,-1.06553721725571,2,0.864009190558634,"diverse_initial",1,"recursive_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.24944791314502,0.0291070426227867,1.19230437554196,1.24932812655598,1.30775603301605,TRUE,-0.113891864360992,0.7,0.958418510538876,"diverse_initial",1,"recursive_poisson","recruit_size"
"survival_at_80",0.36,0.254166774910174,0.0564336353630435,0.154968678768612,0.251117293120615,0.374311505363848,TRUE,-1.8753572122191,1.5,0.962377576424638,"diverse_initial",1,"recursive_gamma_poisson","survival"
"survival_slope_20",0.64,0.572473373148413,0.041002195826321,0.494003748441333,0.569211395864585,0.659714160558441,TRUE,-1.64690269608045,1,0.958997804173679,"diverse_initial",1,"recursive_gamma_poisson","survival"
"growth_increment_80",8.4,8.44195682128009,0.357887479672563,7.76136366635963,8.44519439130798,9.15916527147533,TRUE,0.117234671965814,6,0.94035208672124,"diverse_initial",1,"recursive_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.41845366325636,0.155225439851321,-2.73745285331474,-2.42530004472615,-2.11468406808918,TRUE,-0.118882982544868,3,0.948258186716226,"diverse_initial",1,"recursive_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.69636597109216,0.0647711678201749,1.57621462720973,1.69620388663717,1.82379449600069,FALSE,2.96873718333662,0.7,0.907469760256893,"diverse_initial",1,"recursive_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.19081026189257,0.14685251469923,-1.48647441802463,-1.19424368052178,-0.919163647065147,FALSE,3.42068993299988,1.5,0.902098323533847,"diverse_initial",1,"recursive_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.29483358916911,0.0787268196359211,1.15226777243753,1.29538028167448,1.44982629862706,FALSE,-2.60605485881044,1,0.921273180364079,"diverse_initial",1,"recursive_gamma_poisson","recruitment"
"recruit_mean_80",44.6,45.1821083595872,0.578856404612964,44.0811243855089,45.1653555590794,46.3333533346576,TRUE,1.00561789581723,10,0.942114359538704,"diverse_initial",1,"recursive_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.127994095314065,0.2892287329451,-0.467940079605191,0.128443538196876,0.635180336416316,TRUE,-0.940452568167098,2,0.85538563352745,"diverse_initial",1,"recursive_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.2472113525564,0.0305848916158005,1.18850169901361,1.24644864523376,1.30562472900772,TRUE,-0.181514978333271,0.7,0.956307297691714,"diverse_initial",1,"recursive_gamma_poisson","recruit_size"
"log_process_precision",NA,6.05355478896489,1.10238013078024,3.90219764994316,6.02634248362121,8.34625222908891,NA,NA,2,0.448809934609881,"diverse_initial",1,"recursive_gamma_poisson","process"
