"scenario_id","design","populations","transitions","initial_n","profile_detection","initial_profile","replicate","process_model","failed","error","positive_definite","condition_number","quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias"
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,30319.2398756651,"recruitment_50",0.019387103915861,0.00590598839403022,0.00189588527536238,0.00305197576280978,0.00563080210875542,0.0105274509837407,FALSE,-7.11072325790072
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,30319.2398756651,"recruitment_80",0.183939720585721,0.083858987371021,0.0153466873882957,0.0575499035755433,0.0824989918016342,0.12010042597039,FALSE,-6.52132480987576
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,30319.2398756651,"recruitment_110",1.74517147873092,1.21076970934469,0.0736518600151345,1.08309205639984,1.20695306711121,1.36489568753289,FALSE,-7.2557810390181
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,30319.2398756651,"recruit_mean_50",44,41.9920288072371,0.799913203342654,40.5259506338139,41.9618457158871,43.4603524252599,FALSE,-2.51023634110802
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,30319.2398756651,"recruit_mean_80",44.6,43.267932319731,0.52576385414372,42.2764376057567,43.2436633969918,44.2470137578928,FALSE,-2.53358550568004
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,30319.2398756651,"recruit_mean_110",45.2,44.5438358322249,0.258492054880839,44.059768803373,44.5268291798054,45.0419710698996,FALSE,-2.53843069984339
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,30319.2398756651,"recruit_sd.log_recruit_sd",3.5,3.47490043690953,0.0731782992982167,3.33904640657814,3.47189543422267,3.6121887425177,TRUE,-0.342991888731735
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,30319.2398756651,"lambda",1.03119869581319,1.02175523659055,0.00307066213923729,1.01580642785651,1.02170057144809,1.02823125538945,FALSE,-3.0753820493556
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,22443.0304467742,"survival_50",0.354343693774205,0.368992483597729,0.0109487107048027,0.350176430946797,0.36855476533169,0.389877189521659,TRUE,1.3379465599633
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,22443.0304467742,"survival_80",0.589040434058665,0.588682695329511,0.00882006673127055,0.572081103098634,0.589247555981375,0.605694796977036,TRUE,-0.0405596397457856
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,22443.0304467742,"survival_110",0.789181706522253,0.777895926851009,0.00843656008232029,0.761320576955134,0.778377432881662,0.793396712410045,TRUE,-1.3377229061516
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,22443.0304467742,"growth_increment_50",12,11.8353748678187,0.432130196663785,10.9824682578449,11.8488416953791,12.6487743902474,TRUE,-0.380961880128474
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,22443.0304467742,"growth_increment_80",8.4,8.25399973392823,0.310064760790025,7.64889502486017,8.2472330495211,8.8367508979196,TRUE,-0.470870232720961
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,22443.0304467742,"growth_increment_110",4.8,4.67262460003778,0.23011059017158,4.21835323546193,4.66571511105326,5.14189294236369,TRUE,-0.553539929940819
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,22443.0304467742,"growth_sd.log_growth_sd",4.5,3.96302224837081,0.381743148641168,3.25205573317074,3.94186949309365,4.72604555856427,TRUE,-1.4066467297202
