"scenario_id","quantity","task_id","replicate","sample_size","accuracy","borrowing","robust_responsibility","failed","error","positive_definite","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","interval_width","weak_error","weak_interval_width","absolute_error_ratio_to_weak","width_ratio_to_weak"
170,"lambda",58,8,200,"biased","full",NA,FALSE,-0.00935632798145569,TRUE,1.03119869581319,1.02184236783174,0.0163355028423272,0.988483140659494,1.02233615521082,1.05233873356427,TRUE,-0.572760328945147,0.0638555929047792,-0.00173610979244176,0.0710666940232607,5.38924901074166,0.898530511126333
170,"lambda",38,8,800,"correct","full",NA,FALSE,-0.00473542486641287,TRUE,1.03119869581319,1.02646327094678,0.0184778812755722,0.988553469667878,1.02727063615917,1.06008058487547,TRUE,-0.256275316189692,0.0715271152075915,-0.00173610979244176,0.0710666940232607,2.72760679481722,1.00647871961203
170,"lambda",98,8,800,"correct","robust",0.987799497415966,FALSE,-0.00333708849340297,TRUE,1.03119869581319,1.02786160731979,0.0169101441639493,0.994577691664699,1.02767173374544,1.06146648706304,TRUE,-0.197342403532982,0.066888795398338,-0.00173610979244176,0.0710666940232607,1.92216443218692,0.941211580440829
170,"lambda",128,8,800,"biased","robust",0.950818418458525,FALSE,-0.00807451487360167,TRUE,1.03119869581319,1.02312418093959,0.016870573495804,0.989349577938666,1.02321426917614,1.05443195528719,TRUE,-0.478615316521986,0.0650823773485261,-0.00173610979244176,0.0710666940232607,4.65092409982044,0.915792949749767
170,"lambda",48,8,50,"biased","full",NA,FALSE,-0.0067439202146411,TRUE,1.03119869581319,1.02445477559855,0.0186176101962493,0.988088817340507,1.02410794806731,1.06121429613087,TRUE,-0.36223339857012,0.0731254787903621,-0.00173610979244176,0.0710666940232607,3.88450099411977,1.02896975573998
170,"lambda",118,8,200,"biased","robust",0.164397481441864,FALSE,-0.00375158480037951,TRUE,1.03119869581319,1.02744711101281,0.0182506878652464,0.990612402897883,1.02745269895286,1.06185844585655,TRUE,-0.205558542674078,0.0712460429586663,-0.00173610979244176,0.0710666940232607,2.16091448634886,1.00252367072748
170,"lambda",8,8,0,"weak","none",NA,FALSE,-0.00173610979244176,TRUE,1.03119869581319,1.02946258602075,0.0185681948506685,0.9936446876678,1.03021063115386,1.06471138169106,TRUE,-0.0934991153638856,0.0710666940232607,-0.00173610979244176,0.0710666940232607,1,1
170,"lambda",18,8,50,"correct","full",NA,FALSE,-0.0102585502670995,TRUE,1.03119869581319,1.02094014554609,0.0172561290460949,0.987796686827093,1.02148825762659,1.05492183194056,TRUE,-0.594487340683226,0.0671251451134646,-0.00173610979244176,0.0710666940232607,5.90892944199763,0.944537325621112
170,"lambda",68,8,800,"biased","full",NA,FALSE,-0.00855750809210831,TRUE,1.03119869581319,1.02264118772108,0.0169266243145309,0.989356494500457,1.02252643906518,1.05573284855245,TRUE,-0.505564956904135,0.0663763540519923,-0.00173610979244176,0.0710666940232607,4.92912840499134,0.934000870087847
170,"lambda",28,8,200,"correct","full",NA,FALSE,-0.00209667062563268,TRUE,1.03119869581319,1.02910202518756,0.0182138227238456,0.989872879504208,1.02927011386869,1.06402249051132,TRUE,-0.115114254564898,0.0741496110071154,-0.00173610979244176,0.0710666940232607,1.20768319766448,1.04338061628202
170,"lambda",88,8,200,"correct","robust",0.961991216791986,FALSE,-0.00280138536751529,TRUE,1.03119869581319,1.02839731044568,0.0184821184606352,0.990873399614255,1.02886588371277,1.06328367336332,TRUE,-0.151572741700683,0.072410273749068,-0.00173610979244176,0.0710666940232607,1.61359919730379,1.01890589880778
170,"lambda",78,8,50,"correct","robust",0.949796708946829,FALSE,-0.00989673336924946,TRUE,1.03119869581319,1.02130196244394,0.0175168832195691,0.985541105997658,1.02109412193885,1.05477526927165,TRUE,-0.564982551130629,0.0692341632739953,-0.00173610979244176,0.0710666940232607,5.70052275053994,0.974213929964639
194,"survival_50",109,9,50,"biased","robust",0.968919978454297,FALSE,0.026457795755583,TRUE,0.354343693774205,0.380801489529788,0.0246996551720059,0.332100564030166,0.380365453488932,0.429681966432904,TRUE,1.07118077444133,0.0975814024027373,0.034482669485598,0.105340696254709,0.767278060262513,0.926340966712333
194,"survival_50",99,9,800,"correct","robust",0.991107611684889,FALSE,0.0456393638394427,TRUE,0.354343693774205,0.399983057613647,0.0253851385902213,0.351398500172585,0.399683242346231,0.450471438396843,TRUE,1.7978772767868,0.0990729382242583,0.034482669485598,0.105340696254709,1.32354497259861,0.940500127175015
194,"survival_50",59,9,200,"biased","full",NA,FALSE,0.0171146394472921,TRUE,0.354343693774205,0.371458333221497,0.0240699510408329,0.326215610739365,0.370901925229638,0.420445294059134,TRUE,0.711037567889454,0.0942296833197691,0.034482669485598,0.105340696254709,0.496325826932864,0.894523072943491
194,"survival_50",39,9,800,"correct","full",NA,FALSE,0.0445599681041947,TRUE,0.354343693774205,0.398903661878399,0.0261980199167596,0.348769835398313,0.398678571768306,0.448343961477983,TRUE,1.70089068737933,0.0995741260796699,0.034482669485598,0.105340696254709,1.29224241536188,0.945257907152087
194,"survival_50",9,9,0,"weak","none",NA,FALSE,0.034482669485598,TRUE,0.354343693774205,0.388826363259803,0.0268659275713181,0.337111779313056,0.388040158560702,0.442452475567765,TRUE,1.28350935935715,0.105340696254709,0.034482669485598,0.105340696254709,1,1
194,"survival_50",129,9,800,"biased","robust",0.960056696476506,FALSE,0.0320584658265852,TRUE,0.354343693774205,0.38640215960079,0.0238744987064397,0.338207301747972,0.386014858780608,0.431776742863005,TRUE,1.34279116059254,0.0935694411150335,0.034482669485598,0.105340696254709,0.92969791216352,0.888255388864973
194,"survival_50",19,9,50,"correct","full",NA,FALSE,0.0389877306576791,TRUE,0.354343693774205,0.393331424431884,0.0270161592632224,0.33983198273947,0.394166103412605,0.443191660731216,TRUE,1.44312632590799,0.103359677991746,0.034482669485598,0.105340696254709,1.13064711170238,0.981194179140672
194,"survival_50",119,9,200,"biased","robust",0.93734614445091,FALSE,0.0173836245415775,TRUE,0.354343693774205,0.371727318315782,0.0239103844641898,0.327244115420604,0.370692674518588,0.421611882020173,TRUE,0.727032414205332,0.0943677665995692,0.034482669485598,0.105340696254709,0.50412641483102,0.895833898528564
194,"survival_50",29,9,200,"correct","full",NA,FALSE,0.0380138995748665,TRUE,0.354343693774205,0.392357593349071,0.0265132867697839,0.343465081048472,0.392539301618707,0.44414855537361,TRUE,1.43376790304963,0.100683474325138,0.034482669485598,0.105340696254709,1.1024059372997,0.955788958160008
194,"survival_50",49,9,50,"biased","full",NA,FALSE,0.0253979724586497,TRUE,0.354343693774205,0.379741666232854,0.0241697689572061,0.333259736273322,0.379587254889352,0.426046328340728,TRUE,1.05081569060996,0.0927865920674059,0.034482669485598,0.105340696254709,0.73654310520412,0.880823797130144
194,"survival_50",79,9,50,"correct","robust",0.976102273436012,FALSE,0.0381105726986682,TRUE,0.354343693774205,0.392454266472873,0.0259731905900078,0.343440388376155,0.393250533842428,0.444495738889889,TRUE,1.46730424075546,0.101055350513734,0.034482669485598,0.105340696254709,1.10520946513684,0.959319181538219
194,"survival_50",69,9,800,"biased","full",NA,FALSE,0.0317555560532871,TRUE,0.354343693774205,0.386099249827492,0.0230482492512362,0.340411898617906,0.385727793060351,0.431765023169442,TRUE,1.37778603950076,0.0913531245515356,0.034482669485598,0.105340696254709,0.920913506030907,0.867215879517712
194,"survival_50",89,9,200,"correct","robust",0.989838230797392,FALSE,0.040454691851986,TRUE,0.354343693774205,0.39479838562619,0.0258529118654251,0.341080917135296,0.395027598346313,0.446083350029086,TRUE,1.56480214153706,0.10500243289379,0.034482669485598,0.105340696254709,1.1731890963048,0.996788863440765
194,"survival_80",99,9,800,"correct","robust",0.991107611684889,FALSE,0.0288038983290685,TRUE,0.589040434058665,0.617844332387734,0.025407311445424,0.567310782817143,0.618917419708116,0.666018438756646,TRUE,1.13368541141949,0.0987076559395023,0.0170940848803327,0.0981765494901562,1.68502137029917,1.00540970783863
194,"survival_80",109,9,50,"biased","robust",0.968919978454297,FALSE,0.0138029714387103,TRUE,0.589040434058665,0.602843405497375,0.0247713871742042,0.553840062795082,0.602987228556282,0.647939620743477,TRUE,0.557214311077586,0.0940995579483955,0.0170940848803327,0.0981765494901562,0.807470627140217,0.958472857694296
194,"survival_80",129,9,800,"biased","robust",0.960056696476506,FALSE,0.0255440969043804,TRUE,0.589040434058665,0.614584530963046,0.022827342827484,0.569658845245116,0.615291817910689,0.658422236480889,TRUE,1.11901315441872,0.0887633912357725,0.0170940848803327,0.0981765494901562,1.49432374316625,0.904120094836623
194,"survival_80",89,9,200,"correct","robust",0.989838230797392,FALSE,0.0226760361313133,TRUE,0.589040434058665,0.611716470189978,0.0250609582287051,0.56210211276909,0.612470679288503,0.658138523707383,TRUE,0.90483515930927,0.0960364109382924,0.0170940848803327,0.0981765494901562,1.32654285327686,0.978201122742877
194,"survival_80",59,9,200,"biased","full",NA,FALSE,0.00939447623100675,TRUE,0.589040434058665,0.598434910289672,0.023422705662286,0.551342858917794,0.598608608194987,0.643647067952592,TRUE,0.401084160235734,0.0923042090347983,0.0170940848803327,0.0981765494901562,0.549574680175796,0.940185915212403
194,"survival_80",29,9,200,"correct","full",NA,FALSE,0.0215499783718909,TRUE,0.589040434058665,0.610590412430556,0.0249301176303802,0.561031808204818,0.610690048040171,0.65809963807732,TRUE,0.864415430821302,0.0970678298725014,0.0170940848803327,0.0981765494901562,1.26066873557442,0.98870687935752
194,"survival_80",39,9,800,"correct","full",NA,FALSE,0.0285835372353125,TRUE,0.589040434058665,0.617623971293978,0.0267398535404586,0.563890516461537,0.618749230757157,0.668436087792021,TRUE,1.06894890774418,0.104545571330484,0.0170940848803327,0.0981765494901562,1.67213029743398,1.06487314815404
194,"survival_80",19,9,50,"correct","full",NA,FALSE,0.0193869973166237,TRUE,0.589040434058665,0.608427431375289,0.0259267821000326,0.557512686353839,0.609241289431883,0.658473440889158,TRUE,0.747759488309171,0.100960754535319,0.0170940848803327,0.0981765494901562,1.13413484561137,1.02835916580509
194,"survival_80",9,9,0,"weak","none",NA,FALSE,0.0170940848803327,TRUE,0.589040434058665,0.606134518938998,0.0253536318473752,0.558374374701708,0.606327087459998,0.656550924191864,TRUE,0.674226279818069,0.0981765494901562,0.0170940848803327,0.0981765494901562,1,1
194,"survival_80",49,9,50,"biased","full",NA,FALSE,0.0139953584475209,TRUE,0.589040434058665,0.603035792506186,0.0243809918314391,0.556193555796491,0.604228642485035,0.649779464274765,TRUE,0.574027444998113,0.0935859084782744,0.0170940848803327,0.0981765494901562,0.81872522252554,0.953240961963711
194,"survival_80",69,9,800,"biased","full",NA,FALSE,0.0240778090840479,TRUE,0.589040434058665,0.613118243142713,0.0240454126092567,0.565114107723796,0.612775481307498,0.659597671108239,TRUE,1.00134730375883,0.0944835633844427,0.0170940848803327,0.0981765494901562,1.40854624582742,0.962384234067182
194,"survival_80",119,9,200,"biased","robust",0.93734614445091,FALSE,0.00936900487694603,TRUE,0.589040434058665,0.598409438935611,0.0238533653046375,0.550734724417484,0.598799007837824,0.644602071094471,TRUE,0.392774971468053,0.0938673466769874,0.0170940848803327,0.0981765494901562,0.548084611872109,0.956107615967896
194,"survival_80",79,9,50,"correct","robust",0.976102273436012,FALSE,0.0185100407178219,TRUE,0.589040434058665,0.607550474776487,0.0260595710076348,0.557501237450986,0.6085993882017,0.660625724976332,TRUE,0.710297215268776,0.103124487525345,0.0170940848803327,0.0981765494901562,1.08283308801855,1.05039836968079
194,"survival_110",39,9,800,"correct","full",NA,FALSE,0.00711665646028536,TRUE,0.789181706522253,0.796298362982538,0.0295960904527663,0.733510550707647,0.79813464572475,0.848743871793058,TRUE,0.24045934281905,0.11523332108541,-0.00169728731113705,0.111162373847786,4.19295920825435,1.03662162921421
194,"survival_110",109,9,50,"biased","robust",0.968919978454297,FALSE,-0.000668426925372723,TRUE,0.789181706522253,0.78851327959688,0.0282757989991327,0.728969994958984,0.789090888896194,0.839062963322096,TRUE,-0.0236395415525915,0.110092968363112,-0.00169728731113705,0.111162373847786,0.393820728515862,0.990379789062994
194,"survival_110",69,9,800,"biased","full",NA,FALSE,0.00965678466155406,TRUE,0.789181706522253,0.798838491183807,0.0278920564104916,0.742472371925257,0.800167087435975,0.848179808601986,TRUE,0.346219888538648,0.105707436676729,-0.00169728731113705,0.111162373847786,5.6895403613692,0.95092820545083
194,"survival_110",99,9,800,"correct","robust",0.991107611684889,FALSE,0.00668245045395521,TRUE,0.789181706522253,0.795864156976208,0.0293131923134316,0.735992144410286,0.797902843006834,0.846602795405895,TRUE,0.22796733915921,0.11061065099561,-0.00169728731113705,0.111162373847786,3.9371356930009,0.995036784182644
194,"survival_110",9,9,0,"weak","none",NA,FALSE,-0.00169728731113705,TRUE,0.789181706522253,0.787484419211116,0.0285541798797662,0.729798788135908,0.788131084601735,0.840961161983694,TRUE,-0.059440940635797,0.111162373847786,-0.00169728731113705,0.111162373847786,1,1
194,"survival_110",79,9,50,"correct","robust",0.976102273436012,FALSE,-0.00227456258983993,TRUE,0.789181706522253,0.786907143932413,0.0288182305925232,0.727987550371315,0.788053344957294,0.840898514489571,TRUE,-0.0789279058107774,0.112910964118256,-0.00169728731113705,0.111162373847786,1.34011641689359,1.01573005514316
194,"survival_110",29,9,200,"correct","full",NA,FALSE,0.00212351531528188,TRUE,0.789181706522253,0.791305221837535,0.0273434639248799,0.735896013262461,0.792773906028915,0.839835828758306,TRUE,0.0776608011741219,0.103939815495845,-0.00169728731113705,0.111162373847786,1.25112307229781,0.935026951099205
194,"survival_110",119,9,200,"biased","robust",0.93734614445091,FALSE,-0.000311504802935403,TRUE,0.789181706522253,0.788870201719317,0.0271767951616294,0.728796259143373,0.789925168514551,0.836447516773561,TRUE,-0.0114621610488941,0.107651257630188,-0.00169728731113705,0.111162373847786,0.183530979635215,0.968414526461935
194,"survival_110",19,9,50,"correct","full",NA,FALSE,-0.00161836220640432,TRUE,0.789181706522253,0.787563344315849,0.0286069210225102,0.725931645378173,0.788403269615256,0.839367018366722,TRUE,-0.05657240096307,0.113435372988549,-0.00169728731113705,0.111162373847786,0.953499266615116,1.02044755848662
194,"survival_110",59,9,200,"biased","full",NA,FALSE,-8.05326653171567e-05,TRUE,0.789181706522253,0.789101173856936,0.0270036111472871,0.731131190873146,0.791454603572871,0.836657095327632,TRUE,-0.00298229243777447,0.105525904454486,-0.00169728731113705,0.111162373847786,0.0474478686011068,0.949295168875954
194,"survival_110",49,9,50,"biased","full",NA,FALSE,0.000317866616862394,TRUE,0.789181706522253,0.789499573139115,0.0284582151269878,0.727751644474328,0.7910113079442,0.839787600383262,TRUE,0.0111695907647051,0.112035955908934,-0.00169728731113705,0.111162373847786,0.187279204161049,1.00785861286432
194,"survival_110",129,9,800,"biased","robust",0.960056696476506,FALSE,0.0115210913317384,TRUE,0.789181706522253,0.800702797853991,0.0265479072470735,0.7436777739543,0.801704586546008,0.848230129533827,TRUE,0.433973616997943,0.104552355579527,-0.00169728731113705,0.111162373847786,6.7879440658872,0.940537269586293
194,"survival_110",89,9,200,"correct","robust",0.989838230797392,FALSE,0.00191188440168588,TRUE,0.789181706522253,0.791093590923939,0.0282194850607236,0.733891579830963,0.793282458594287,0.841668505776463,TRUE,0.067750506345946,0.107776925945501,-0.00169728731113705,0.111162373847786,1.126435335456,0.969545019730142
194,"growth_increment_50",109,9,50,"biased","robust",0.968919978454297,FALSE,-1.04178487880299,TRUE,12,10.958215121197,1.31418525619625,8.46729246025513,10.944184724869,13.4993058629249,TRUE,-0.792722999966012,5.03201340266975,-1.37008157594925,5.28511445010522,0.760381642298342,0.952110583446225
194,"growth_increment_50",9,9,0,"weak","none",NA,FALSE,-1.37008157594925,TRUE,12,10.6299184240507,1.33864090019981,7.93544261469865,10.6501150830796,13.2205570648039,TRUE,-1.0234870126445,5.28511445010522,-1.37008157594925,5.28511445010522,1,1
194,"growth_increment_50",69,9,800,"biased","full",NA,FALSE,-1.30186727042036,TRUE,12,10.6981327295796,1.28308076387779,8.26528812224541,10.7102468945515,13.1233945547871,TRUE,-1.0146417178649,4.85810643254174,-1.37008157594925,5.28511445010522,0.950211500741021,0.91920553062858
194,"growth_increment_50",39,9,800,"correct","full",NA,FALSE,-1.80377669777845,TRUE,12,10.1962233022215,1.41991701034071,7.35843476018086,10.1890286710372,13.1011381041289,TRUE,-1.27033952311455,5.74270334394802,-1.37008157594925,5.28511445010522,1.31654693373182,1.08658069719449
194,"growth_increment_50",89,9,200,"correct","robust",0.989838230797392,FALSE,-1.60532934179031,TRUE,12,10.3946706582097,1.3100729575288,7.92088322662062,10.364612874203,12.9006779532485,TRUE,-1.22537400116896,4.97979472662784,-1.37008157594925,5.28511445010522,1.17170347369869,0.942230253221612
194,"growth_increment_50",19,9,50,"correct","full",NA,FALSE,-1.5631342473281,TRUE,12,10.4368657526719,1.36452742339981,7.79939179547441,10.441884851656,12.9304049658861,TRUE,-1.14554989553339,5.13101317041165,-1.37008157594925,5.28511445010522,1.14090596849687,0.970842394966395
194,"growth_increment_50",49,9,50,"biased","full",NA,FALSE,-1.0376027918542,TRUE,12,10.9623972081458,1.27345255711602,8.45849333577709,10.9515809619358,13.572077178564,TRUE,-0.814795012233558,5.11358384278696,-1.37008157594925,5.28511445010522,0.757329205843311,0.967544580361009
194,"growth_increment_50",29,9,200,"correct","full",NA,FALSE,-1.56479357808388,TRUE,12,10.4352064219161,1.32198426271416,7.8765718550947,10.4659571190323,13.0770312040431,TRUE,-1.18367035237713,5.20045934894842,-1.37008157594925,5.28511445010522,1.14211708671414,0.983982352330116
194,"growth_increment_50",119,9,200,"biased","robust",0.93734614445091,FALSE,-0.751024104234833,TRUE,12,11.2489758957652,1.28051880936138,8.83825614069394,11.2919258309466,13.7470138634539,TRUE,-0.58649986141897,4.90875772275995,-1.37008157594925,5.28511445010522,0.548160136898776,0.928789294745023
194,"growth_increment_50",79,9,50,"correct","robust",0.976102273436012,FALSE,-1.48110579371843,TRUE,12,10.5188942062816,1.37338942826737,7.87267782222796,10.5365393784223,13.1636507837388,TRUE,-1.07843104310695,5.29097296151086,-1.37008157594925,5.28511445010522,1.08103474984127,1.00110849281713
194,"growth_increment_50",129,9,800,"biased","robust",0.960056696476506,FALSE,-1.32464497748326,TRUE,12,10.6753550225167,1.24648357345823,8.23828154651236,10.6895491312448,13.1795021518574,TRUE,-1.06270552271153,4.94122060534503,-1.37008157594925,5.28511445010522,0.966836574359073,0.934931618225725
194,"growth_increment_50",99,9,800,"correct","robust",0.991107611684889,FALSE,-1.81938411367544,TRUE,12,10.1806158863246,1.33408532305361,7.48279187781986,10.1654284746262,12.7546336581316,TRUE,-1.36376893009439,5.27184178031172,-1.37008157594925,5.28511445010522,1.32793852980243,0.997488669371535
194,"growth_increment_50",59,9,200,"biased","full",NA,FALSE,-0.777757038944149,TRUE,12,11.2222429610559,1.28473735077935,8.71564488555919,11.1848385758836,13.7232218959013,TRUE,-0.605382133922039,5.00757701034216,-1.37008157594925,5.28511445010522,0.567672066099629,0.947486957494832
194,"growth_increment_80",69,9,800,"biased","full",NA,FALSE,-1.0460763837511,TRUE,8.4,7.3539236162489,0.847873198335331,5.77626333240577,7.37276108223949,8.94615199775607,TRUE,-1.23376512644216,3.1698886653503,-1.30623382740068,3.41628731065614,0.800833940912959,0.927875315247267
194,"growth_increment_80",29,9,200,"correct","full",NA,FALSE,-1.41932270367786,TRUE,8.4,6.98067729632214,0.849611041081542,5.40723879943822,6.97939138760477,8.6107518370819,TRUE,-1.67055586032767,3.20351303764367,-1.30623382740068,3.41628731065614,1.08657628818434,0.93771768775162
194,"growth_increment_80",79,9,50,"correct","robust",0.976102273436012,FALSE,-1.41970769389786,TRUE,8.4,6.98029230610214,0.879182246062933,5.26683850225183,6.98049630796772,8.65762907296874,TRUE,-1.6148047805281,3.39079057071691,-1.30623382740068,3.41628731065614,1.08687102118844,0.992536710873321
194,"growth_increment_80",129,9,800,"biased","robust",0.960056696476506,FALSE,-1.06836328265872,TRUE,8.4,7.33163671734128,0.814102609585794,5.70037011446487,7.34502347430625,8.97798758670659,TRUE,-1.31232017939641,3.27761747224172,-1.30623382740068,3.41628731065614,0.817895892946435,0.959409198991584
194,"growth_increment_80",19,9,50,"correct","full",NA,FALSE,-1.47783955504206,TRUE,8.4,6.92216044495795,0.852551266676205,5.17240912624876,6.91541764757148,8.5677475206158,TRUE,-1.73343189178948,3.39533839436703,-1.30623382740068,3.41628731065614,1.13137443238846,0.993867929016462
194,"growth_increment_80",49,9,50,"biased","full",NA,FALSE,-1.06808099589923,TRUE,8.4,7.33191900410077,0.833171315706522,5.66372545472588,7.31985585120294,9.02171268004871,TRUE,-1.28194643258152,3.35798722532283,-1.30623382740068,3.41628731065614,0.817679785574564,0.982934665608641
194,"growth_increment_80",9,9,0,"weak","none",NA,FALSE,-1.30623382740068,TRUE,8.4,7.09376617259932,0.876412748504343,5.35574546108558,7.11068248080252,8.77203277174172,TRUE,-1.49043225310204,3.41628731065614,-1.30623382740068,3.41628731065614,1,1
194,"growth_increment_80",39,9,800,"correct","full",NA,FALSE,-1.46389328439071,TRUE,8.4,6.93610671560929,0.910772636002437,5.06701127822128,6.91625899545325,8.79606542788885,TRUE,-1.60730925208297,3.72905414966757,-1.30623382740068,3.41628731065614,1.12069772936731,1.09155167893398
194,"growth_increment_80",99,9,800,"correct","robust",0.991107611684889,FALSE,-1.46366290688508,TRUE,8.4,6.93633709311492,0.872301624551464,5.1677287792174,6.93422775601465,8.64208846029825,TRUE,-1.67793211165656,3.47435968108085,-1.30623382740068,3.41628731065614,1.12052136162916,1.01699867872458
194,"growth_increment_80",109,9,50,"biased","robust",0.968919978454297,FALSE,-1.05883643386994,TRUE,8.4,7.34116356613006,0.868344006060109,5.66949666636141,7.35812648118686,9.06336486566491,TRUE,-1.2193743798315,3.3938681993035,-1.30623382740068,3.41628731065614,0.810602521278261,0.99343758024019
194,"growth_increment_80",89,9,200,"correct","robust",0.989838230797392,FALSE,-1.43241971184056,TRUE,8.4,6.96758028815944,0.836785307190346,5.36054092610475,6.93759614031428,8.60890444016463,TRUE,-1.71181269500316,3.24836351405988,-1.30623382740068,3.41628731065614,1.09660283005454,0.950846114121471
194,"growth_increment_80",59,9,200,"biased","full",NA,FALSE,-0.879225121139206,TRUE,8.4,7.52077487886079,0.825903968762831,6.0164114428091,7.48083827321551,9.15150086978448,TRUE,-1.06456095913457,3.13508942697538,-1.30623382740068,3.41628731065614,0.673099335429712,0.917689041315804
194,"growth_increment_80",119,9,200,"biased","robust",0.93734614445091,FALSE,-0.865017324225906,TRUE,8.4,7.5349826757741,0.833398733252216,5.90563931408461,7.54956516709479,9.13676505982648,TRUE,-1.03793933169337,3.23112574574187,-1.30623382740068,3.41628731065614,0.662222418437313,0.945800353402153
194,"growth_increment_110",69,9,800,"biased","full",NA,FALSE,-0.790285497081836,TRUE,4.8,4.00971450291816,0.589543635613886,2.89810961310118,4.00664381363488,5.20233795043779,TRUE,-1.34050382251845,2.30422833733661,-1.24238607885213,2.51753162508007,0.636102988059878,0.915272846776383
194,"growth_increment_110",129,9,800,"biased","robust",0.960056696476506,FALSE,-0.8120815878342,TRUE,4.8,3.9879184121658,0.581209892483043,2.87276258047762,3.97490913566296,5.1884860934289,TRUE,-1.39722602511947,2.31572351295128,-1.24238607885213,2.51753162508007,0.653646721946933,0.919838896910631
194,"growth_increment_110",9,9,0,"weak","none",NA,FALSE,-1.24238607885213,TRUE,4.8,3.55761392114787,0.631550573875128,2.27996022371447,3.56775614756035,4.79749184879454,FALSE,-1.96719966736627,2.51753162508007,-1.24238607885213,2.51753162508007,1,1
194,"growth_increment_110",49,9,50,"biased","full",NA,FALSE,-1.09855919994426,TRUE,4.8,3.70144080005574,0.597128388015003,2.51721146537459,3.70443930466794,4.8166775580918,TRUE,-1.8397370180241,2.29946609271722,-1.24238607885213,2.51753162508007,0.884233346335659,0.913381214285277
194,"growth_increment_110",109,9,50,"biased","robust",0.968919978454297,FALSE,-1.07588798893687,TRUE,4.8,3.72411201106313,0.626024058769826,2.53970504322789,3.71381876096132,4.94050420964996,TRUE,-1.71860485849546,2.40079916642207,-1.24238607885213,2.51753162508007,0.865985225728632,0.953632177846311
194,"growth_increment_110",79,9,50,"correct","robust",0.976102273436012,FALSE,-1.35830959407728,TRUE,4.8,3.44169040592272,0.62152562829021,2.1828313170028,3.46315797980796,4.62259791387971,FALSE,-2.18544422345693,2.43976659687691,-1.24238607885213,2.51753162508007,1.09330715886019,0.969110605233933
194,"growth_increment_110",29,9,200,"correct","full",NA,FALSE,-1.27385182927184,TRUE,4.8,3.52614817072816,0.584395215642103,2.4079111032517,3.53876867558629,4.71963507160749,FALSE,-2.17977799129002,2.31172396835579,-1.24238607885213,2.51753162508007,1.02532686976723,0.918250219908267
194,"growth_increment_110",59,9,200,"biased","full",NA,FALSE,-0.98069320333425,TRUE,4.8,3.81930679666575,0.57850427027479,2.71833166940733,3.80264735028755,5.01322884998705,TRUE,-1.69522206442559,2.29489718057972,-1.24238607885213,2.51753162508007,0.789362678822298,0.911566376254253
194,"growth_increment_110",19,9,50,"correct","full",NA,FALSE,-1.39254486275602,TRUE,4.8,3.40745513724398,0.565509746024816,2.37482164809533,3.40421865157234,4.45314846231401,FALSE,-2.46245952884941,2.07832681421868,-1.24238607885213,2.51753162508007,1.12086322155398,0.825541492116343
194,"growth_increment_110",89,9,200,"correct","robust",0.989838230797392,FALSE,-1.25951008189076,TRUE,4.8,3.54048991810924,0.573546663010699,2.51853550222539,3.51960463705221,4.66557136093745,FALSE,-2.1960028069543,2.14703585871206,-1.24238607885213,2.51753162508007,1.01378315753059,0.852833719077422
194,"growth_increment_110",99,9,800,"correct","robust",0.991107611684889,FALSE,-1.10794170009473,TRUE,4.8,3.69205829990527,0.596650668482814,2.59051495396004,3.688995038422,4.82597787573854,TRUE,-1.85693532014645,2.2354629217785,-1.24238607885213,2.51753162508007,0.891785346724409,0.887958228412485
194,"growth_increment_110",119,9,200,"biased","robust",0.93734614445091,FALSE,-0.979010544216969,TRUE,4.8,3.82098945578303,0.596615719657745,2.69370873356304,3.82427490801426,4.95868358613679,TRUE,-1.64093990815158,2.26497485257375,-1.24238607885213,2.51753162508007,0.788008301832792,0.899680794477294
194,"growth_increment_110",39,9,800,"correct","full",NA,FALSE,-1.12400987100299,TRUE,4.8,3.67599012899701,0.593362124347362,2.46681507755699,3.69618546267723,4.80833147699224,TRUE,-1.89430673931082,2.34151639943525,-1.24238607885213,2.51753162508007,0.904718662045448,0.930084204745902
194,"growth_sd.log_growth_sd",69,9,800,"biased","full",NA,FALSE,1.27861572781835,TRUE,4.5,5.77861572781835,0.792920407574962,4.35910281378291,5.73678524720764,7.5829355733129,TRUE,1.61253981560245,3.22383275952999,1.10551382200491,2.87318160721924,1.15658049892086,1.12204280837302
194,"growth_sd.log_growth_sd",129,9,800,"biased","robust",0.960056696476506,FALSE,1.20058133938914,TRUE,4.5,5.70058133938914,0.779491088680636,4.34727160660688,5.63917341204167,7.38752919894151,TRUE,1.54021175716228,3.04025759233463,1.10551382200491,2.87318160721924,1.08599396542308,1.05815016520208
194,"growth_sd.log_growth_sd",49,9,50,"biased","full",NA,FALSE,1.11493752544046,TRUE,4.5,5.61493752544046,0.727566119078077,4.26296881018904,5.56570643128598,7.19186778143283,TRUE,1.5324208978467,2.92889897124379,1.10551382200491,2.87318160721924,1.00852427463861,1.01939221798043
194,"growth_sd.log_growth_sd",59,9,200,"biased","full",NA,FALSE,1.1503553235041,TRUE,4.5,5.6503553235041,0.723519111816655,4.33276778375693,5.6054050355829,7.11318036615266,TRUE,1.58994462581053,2.78041258239573,1.10551382200491,2.87318160721924,1.04056168327038,0.967712091504965
